,Q1,Q2,Q3,Q4,Q5,Long_Short_Gross,Long_Short_Net
2019-01-31,0.14204147560360647,0.08931675265611703,0.07997965222011733,0.07175068410979552,0.14940356633968457,0.007362090736078103,0.005362090736078103
2019-02-28,0.07367343886703047,0.04711281976898194,0.013433485443738735,0.04233789118943969,0.10038598700426535,0.02671254813723488,0.024712548137234877
2019-03-31,0.005571965253865015,0.014923730791853081,0.019770135513426473,0.032213629181734114,-0.009243588595373841,-0.014815553849238855,-0.016815553849238857
2019-04-30,0.06805632130501696,0.0641750836661051,0.03605307590194065,0.02177321825477879,0.021435657203830245,-0.04662066410118672,-0.04862066410118672
2019-05-31,-0.10812623943146721,-0.08414301440703738,-0.026311442828032126,-0.047910940527928846,-0.04210508304124386,0.06602115639022335,0.06402115639022335
2019-06-30,0.12976960319765574,0.09822562256180498,0.07206972923289112,0.07137379726280342,0.058588572057871956,-0.07118103113978377,-0.07318103113978378
2019-07-31,0.016099880951650138,0.0109674023738868,0.01594942183437611,0.03837601913263558,0.024021213357509067,0.00792133240585893,0.0059213324058589294
2019-08-31,-0.07604087989561549,-0.02568335489148532,0.006275783403338175,0.027702492640635387,0.01072340658929607,0.08676428648491157,0.08476428648491156
2019-09-30,0.037045083599795685,0.036581814055437825,0.006051371911254167,0.016064732195561524,-0.03171078394217501,-0.06875586754197069,-0.07075586754197069
2019-10-31,0.05096006561879258,0.045019674464954314,0.001111154941521771,0.015940519545814734,-0.013952826717529539,-0.06491289233632212,-0.06691289233632212
2019-11-30,0.10138667577904657,0.0380989359359236,0.030005075175414744,0.042237010188872035,0.0013632482103959917,-0.10002342756865058,-0.10202342756865058
2019-12-31,0.033513833160338444,0.035856791679649246,0.03349956671825303,0.011781667190503194,0.039298108651790446,0.0057842754914520025,0.0037842754914520025
2020-01-31,0.017495226713378092,-0.004769292063964352,0.010499259774571034,-0.007273291383275974,0.044846184790213454,0.027350958076835363,0.025350958076835364
2020-02-29,-0.021233943889892852,-0.08130119973072869,-0.07592753624673045,-0.07080742142340474,-0.024087040207203942,-0.00285309631731109,-0.00485309631731109
2020-03-31,-0.15089360668928006,-0.1943586616610896,-0.14000961478090765,-0.15476360605057107,-0.1620640782966081,-0.011170471607328036,-0.013170471607328036
2020-04-30,0.1927620259798228,0.11388985834173539,0.14056414137199363,0.13516013280433428,0.1945948760078383,0.0018328500280155036,-0.00016714997198449648
2020-05-31,0.0670025779606877,0.02523668888950133,0.062054620156633634,0.07553652595640206,0.21118985720127206,0.14418727924058436,0.14218727924058436
2020-06-30,0.0921929845959127,0.03063206362336155,0.003935710180925112,0.025998520927611228,0.10425484252709051,0.01206185793117781,0.01006185793117781
2020-07-31,0.04939497971079387,0.03272441664867577,0.04027694369054594,0.09790242507182599,0.1163929277680842,0.06699794805729034,0.06499794805729034
2020-08-31,0.09472115732401619,0.05448825777791922,0.0582800878333958,0.08661127077551531,0.15099691337906435,0.05627575605504816,0.054275756055048155
2020-09-30,-0.015289388990836882,-0.008599850229255987,-0.0041111616230248135,-0.0045353264769090965,0.029203400196625953,0.044492789187462835,0.04249278918746283
2020-10-31,0.03836865220075315,-0.005503305549471242,-0.029460247959940736,-0.015280343906214626,-0.049374423520388525,-0.08774307572114168,-0.08974307572114168
2020-11-30,0.18774144072209253,0.17003152645611322,0.11707492211796126,0.13031701236133758,0.29860390366023576,0.11086246293814322,0.10886246293814322
2020-12-31,0.048693053978632016,0.044391096065872424,0.03565483756294605,0.08014169774427876,0.11116439476569265,0.06247134078706063,0.06047134078706063
2021-01-31,-0.02693202906627099,-0.030524332629018932,0.017312286395425664,-0.009396488183891941,0.10235905961356515,0.12929108867983613,0.12729108867983613
2021-02-28,0.07786501333550304,0.08745573723541253,0.030550964866304393,0.048077149787479,0.026804889385806333,-0.05106012394969671,-0.05306012394969671
2021-03-31,0.07179091437247763,0.0647757409012154,0.07815286122424231,0.04332767827779957,-0.045077402920074644,-0.11686831729255227,-0.11886831729255228
2021-04-30,0.05029967201488262,0.04520432289585933,0.03989667157687591,0.036889088840479554,0.015052241873134031,-0.03524743014174859,-0.03724743014174859
2021-05-31,0.022837317314183214,0.0028650130302884397,0.027714905973266157,0.04339804191275454,-0.04712519040134576,-0.06996250771552898,-0.07196250771552898
2021-06-30,0.00920891740499844,0.024849774171297936,0.00820273599064678,0.014518859324289835,0.12251665302506697,0.11330773562006853,0.11130773562006853
2021-07-31,0.02465309667797505,0.04376182433494042,0.04393000116444016,-0.011220235152333991,-0.035079169924333284,-0.059732266602308334,-0.061732266602308336
2021-08-31,0.009925193510997505,0.02506611879956027,0.022101084633980868,0.07253851069186563,0.03908498119920549,0.029159787688207983,0.02715978768820798
2021-09-30,-0.040446993112289914,-0.051180358209894,-0.04346748631642883,-0.0502533391318782,-0.06092192835252048,-0.020474935240230564,-0.022474935240230566
2021-10-31,0.05341848846705564,0.08991111972701736,0.06953282218924144,0.0970273277239877,0.1078281195914987,0.05440963112444306,0.05240963112444306
2021-11-30,-0.054434551078876924,-0.005953382724046111,-0.00901671531688792,-0.01066267917355922,-0.0008317050787922886,0.053602846000084636,0.051602846000084635
2021-12-31,0.048986255939191384,0.06494061275256467,0.06774895466515145,0.032059056323236725,-0.03326145244747008,-0.08224770838666146,-0.08424770838666146
2022-01-31,-0.05304484274335882,-0.03983076047776023,-0.09133385065969013,-0.10589009150785629,-0.12438766614539302,-0.07134282340203421,-0.07334282340203421
2022-02-28,-0.022003986118907977,0.01435562291275893,-0.030172555769966074,-0.03668181167176776,0.048532138834365315,0.0705361249532733,0.0685361249532733
2022-03-31,-0.00010042194357045009,0.013048856023972988,0.033087400608614745,0.028880296552673386,0.03571914231761955,0.03581956426119,0.03381956426119
2022-04-30,-0.1902994296731221,-0.06421382496728902,-0.03984641602564821,-0.04294283037804193,-0.0673278224051497,0.1229716072679724,0.1209716072679724
2022-05-31,-0.06412343066486235,0.026141730394261008,-0.0029549497976911494,-0.011976414226740503,-0.0026704292421852386,0.061453001422677116,0.059453001422677114
2022-06-30,-0.1121229831282473,-0.10282826799630516,-0.08788959979362113,-0.059578596118107674,-0.10113052254122736,0.010992460587019942,0.008992460587019942
2022-07-31,0.15309517475813805,0.11478859865371888,0.12141906907928872,0.09027023890542374,0.11038935540996259,-0.04270581934817547,-0.04470581934817547
2022-08-31,-0.026523940504255647,-0.024014460403826064,-0.032619161440178485,-0.04759641102340502,-0.009156029024720543,0.017367911479535106,0.015367911479535106
2022-09-30,-0.12787558972682742,-0.10115118173184648,-0.09507263771596848,-0.08016223997796118,-0.07232793891954946,0.05554765080727796,0.053547650807277955
2022-10-31,0.10741379365016503,0.10917815952733709,0.057654205009417536,0.06875084741590216,0.12736342437956436,0.01994963072939933,0.017949630729399327
2022-11-30,0.056067120478499904,0.06480614052774797,0.09334674194603212,0.07891250517794811,0.05554224864051008,-0.0005248718379898265,-0.0025248718379898265
2022-12-31,-0.1028683080356337,-0.07262096477536108,-0.04353021596778968,-0.033726757796594876,-0.05518616081525195,0.04768214722038175,0.04568214722038175
2023-01-31,0.23778494522594534,0.11173035802974392,0.0751453256583711,0.050036792228169626,0.02040656730127355,-0.2173783779246718,-0.2193783779246718
2023-02-28,-0.03738853753896015,-0.03984532185400902,-0.004785753235459249,-0.028143912414118774,-0.010027425199996064,0.027361112338964082,0.025361112338964084
2023-03-31,0.02060834361983722,0.006929965213578152,0.01686279937662911,0.028675088731116672,-0.005118539921896984,-0.025726883541734205,-0.027726883541734207
2023-04-30,-0.0023858306224668595,-0.005418909893067332,0.014464642055851636,0.0019105804803389822,-0.003520771347410941,-0.0011349407249440814,-0.0031349407249440814
2023-05-31,0.02151303236960259,-0.02638814565950279,-0.004179225858907813,-0.024520943980449666,-0.010619989115349527,-0.03213302148495212,-0.03413302148495212
2023-06-30,0.09285736146429172,0.0704799190536231,0.07673663005580332,0.08352365983891173,0.08519899908721759,-0.007658362377074124,-0.009658362377074124
2023-07-31,0.05493272858333566,0.05586708192304093,0.013784877688715565,0.030001925648399427,0.0545721583572686,-0.00036057022606705846,-0.0023605702260670585
2023-08-31,-0.07659694348290542,-0.035641058150855706,-0.028405066095721295,-0.011587190977465267,-0.030051055598411598,0.046545887884493826,0.044545887884493825
2023-09-30,-0.08419846616909327,-0.04240832821006335,-0.05869402278899547,-0.055718222157190044,-0.08469912402237657,-0.0005006578532833067,-0.0025006578532833067
2023-10-31,-0.104987445614435,-0.0222650983211676,-0.030412788359080668,-0.027680297503273884,-0.06087498039209436,0.04411246522234064,0.04211246522234064
2023-11-30,0.11230483202766521,0.09874923194638364,0.07107643694759007,0.101963481265086,0.16329658330373212,0.05099175127606691,0.048991751276066905
2023-12-31,0.1025342507654179,0.06904612092350192,0.07262328168672383,0.05737762472743698,0.08721366988294049,-0.015320580882477411,-0.017320580882477413
2024-01-31,-0.0923292758037829,-0.022259235371112882,0.0026337824392633435,0.02225918436536478,0.052173929977924256,0.14450320578170717,0.14250320578170717
2024-02-29,0.008957314415369644,0.025278215634752025,0.030115738874519567,0.06929901173802362,0.14183490525461032,0.13287759083924067,0.13087759083924067
2024-03-31,0.04066093244572844,0.0470381519841347,0.02826666946479585,0.010481001713025524,0.04637021113373299,0.005709278688004554,0.0037092786880045543
2024-04-30,-0.0921284194405342,-0.05008205791728596,-0.04927184045253224,-0.058589187171834485,-0.056671789261918334,0.03545663017861586,0.03345663017861586
2024-05-31,0.16020571017538893,0.03193298441563311,0.02267827337164902,0.0514685544604572,0.0381860850235989,-0.12201962515179002,-0.12401962515179002
2024-06-30,-0.07313621958888403,0.009018899192148355,0.004840614278804763,0.02415612695900967,0.0184787479867834,0.09161496757566742,0.08961496757566742
2024-07-31,0.06589730439082568,0.06620251761312468,0.037330440764856046,0.03543855428598473,0.003939452257456151,-0.06195785213336953,-0.06395785213336953
2024-08-31,-0.01108945507945679,0.04258112215991609,0.025707295309525077,0.025795474653312465,-0.012316440219668346,-0.0012269851402115558,-0.003226985140211556
2024-09-30,0.06731949269434784,0.01706677071495002,0.018464381856659474,0.022853336821332337,0.031137160426268518,-0.03618233226807932,-0.03818233226807932
2024-10-31,-0.04518094804123818,-0.019063574904704377,-0.021125931438971308,-0.00723009227786748,-0.009851445707405907,0.03532950233383227,0.03332950233383227
2024-11-30,0.026216799017379794,0.04776317650835942,0.06287226466352035,0.027061418739918318,0.09057183710308224,0.06435503808570245,0.06235503808570245
2024-12-31,-0.09049239254662543,-0.07660513250419937,-0.05306450137247102,-0.05315545674740363,-0.06204117406668487,0.02845121847994056,0.026451218479940558
